uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"deeb9718-59d3-417a-a806-caef8a1a8fc9","SCBI_002.basePlot.vst","2018-01-08","D02","SCBI","SCBI_002","distributed","deciduousForest",38.895214,-78.142704,"WGS84",20.3,747804.74,4309029.99,"17N",316.0,1.0,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","31|41","25","noneSelected",400,200,400,,"alandes@field-ops.org","imatlock@field-ops.org",
"09686267-c6c6-44a2-9bd7-0a4d3a5c7099","SCBI_003.basePlot.vst","2018-01-09","D02","SCBI","SCBI_003","distributed","deciduousForest",38.883308,-78.120371,"WGS84",20.2,749783.69,4307769.39,"17N",566.0,0.4,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","presentInAll","25","noneSelected",400,200,400,,"llemmon@field-ops.org","imatlock@field-ops.org",
"3026bfb1-137d-4e01-bb05-358955f1d041","SCBI_010.basePlot.vst","2018-01-10","D02","SCBI","SCBI_010","distributed","deciduousForest",38.884776,-78.125148,"WGS84",20.3,749364.12,4307919.26,"17N",491.9,0.5,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","31","Y","presentInAll","Y","40","noneSelected","noneSelected",400,400,400,,"llemmon@field-ops.org","imatlock@field-ops.org",
"468fd659-3aa4-4859-b782-1b8d4a04ee92","SCBI_007.basePlot.vst","2018-01-12","D02","SCBI","SCBI_007","distributed","deciduousForest",38.884909,-78.130305,"WGS84",20.3,748916.25,4307919.93,"17N",409.0,0.5,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","31|32|40","10","noneSelected",400,80,400,,"llemmon@field-ops.org","imatlock@field-ops.org",
"e7ff9085-b5db-4877-ab1c-67ac4aa86ecd","SCBI_017.basePlot.vst","2018-01-18","D02","SCBI","SCBI_017","distributed","deciduousForest",38.879363,-78.135381,"WGS84",20.1,748495.22,4307290.49,"17N",383.3,0.2,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","presentInAll","10","noneSelected",400,80,400,,"alandes@field-ops.org","imatlock@field-ops.org",
"699529ff-bf11-471f-9696-a221c25bdce9","SCBI_008.basePlot.vst","2018-01-19","D02","SCBI","SCBI_008","distributed","deciduousForest",38.887763,-78.147164,"WGS84",20.3,747443.74,4308190.83,"17N",336.7,0.4,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","31|40|41","noneSelected","noneSelected",400,400,400,,"alandes@field-ops.org","llemmon@field-ops.org",
"2ccf5ae7-d1f5-4982-a551-f85b7562e897","SCBI_016.basePlot.vst","2018-01-22","D02","SCBI","SCBI_016","distributed","deciduousForest",38.904234,-78.158647,"WGS84",20.2,746390.60,4309987.98,"17N",257.8,0.2,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","31|32|41","25","noneSelected",400,200,400,,"llemmon@field-ops.org","imatlock@field-ops.org",
"63bd3f65-86fb-4613-8c13-6d57b6681ebc","SCBI_011.basePlot.vst","2018-01-23","D02","SCBI","SCBI_011","distributed","deciduousForest",38.879734,-78.139901,"WGS84",20.2,748101.77,4307319.36,"17N",365.0,0.4,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","31|41","10","noneSelected",400,80,400,,"alandes@field-ops.org","jward@battelleecology.org",
"34cf76b8-bf61-4f1d-b7af-283a10a7f87a","SCBI_004.basePlot.vst","2018-01-23","D02","SCBI","SCBI_004","distributed","deciduousForest",38.896938,-78.146458,"WGS84",20.5,747473.12,4309211.16,"17N",309.4,0.7,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","Y","41","noneSelected","noneSelected",400,400,400,,"jward@battelleecology.org","imatlock@field-ops.org",
"117d8162-23ce-4d9f-8b9a-eb6d980404a4","SCBI_015.basePlot.vst","2018-01-24","D02","SCBI","SCBI_015","distributed","deciduousForest",38.884381,-78.141069,"WGS84",20.3,747984.26,4307831.99,"17N",364.3,0.6,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",400,200,400,,"imatlock@field-ops.org","gchapman@neoninc.org",
"15498920-c363-420a-9916-15706a86946b","SCBI_005.basePlot.vst","2018-01-25","D02","SCBI","SCBI_005","distributed","deciduousForest",38.900538,-78.161860,"WGS84",20.2,746124.71,4309569.05,"17N",270.7,0.3,"vst_SCBI_2017",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y","41","Y","presentInAll","Y","32|40|41","noneSelected","noneSelected",400,400,400,,"llemmon@field-ops.org","jward@battelleecology.org",
